subjects,number_student,rooms,num_seat,day,section
3,31,1,41,0,0
8,21,2,24,0,0
10,25,0,45,0,0
18,32,3,48,0,0
0,39,3,48,0,1
6,34,0,45,0,1
9,24,2,24,0,1
15,40,1,41,0,1
4,23,2,24,0,2
11,34,3,48,0,2
13,37,1,41,0,2
19,32,0,45,0,2
2,20,2,24,0,3
5,28,3,48,0,3
12,38,1,41,0,3
14,25,0,45,0,3
16,20,0,45,1,0
1,27,3,48,1,1
7,27,0,45,1,1
17,21,1,41,1,1
