subjects,number_student,rooms,num_seat,day,section
0,35,1,40,0,0
1,34,0,49,0,0
3,24,0,49,0,1
6,38,1,40,0,1
8,35,0,49,0,2
9,35,1,40,0,2
2,30,1,40,0,3
7,38,0,49,0,3
4,38,0,49,1,0
5,39,1,40,1,0
