subjects,number_student,rooms,num_seat,day,section
3,28,1,31,0,0
5,27,0,27,0,0
7,36,3,40,0,0
19,32,2,35,0,0
2,22,0,27,0,1
4,25,1,31,0,1
10,36,3,40,0,1
12,33,2,35,0,1
1,22,0,27,0,2
6,38,3,40,0,2
13,26,1,31,0,2
15,31,2,35,0,2
0,27,0,27,0,3
11,32,2,35,0,3
16,37,3,40,0,3
18,29,1,31,0,3
8,31,2,35,1,0
9,26,0,27,1,0
14,35,3,40,1,0
17,28,1,31,1,0
