subjects,number_student,rooms,num_seat,day,section
6,26,0,28,0,0
9,35,1,44,0,0
2,34,1,44,0,1
8,22,0,28,0,1
4,31,1,44,0,2
7,21,0,28,0,2
0,37,1,44,0,3
5,28,0,28,0,3
3,20,0,28,1,0
1,25,0,28,1,1
