subjects,number_student,rooms,num_seat,day,section
1,39,1,42,0,0
0,20,2,25,0,1
12,37,1,42,0,1
15,33,0,33,0,1
3,34,1,42,0,2
6,24,2,25,0,2
11,32,0,33,0,2
10,27,0,33,0,3
13,36,1,42,0,3
2,29,0,33,1,0
8,37,1,42,1,0
7,32,1,42,1,1
9,20,2,25,1,1
14,24,0,33,1,1
4,33,0,33,1,2
5,37,1,42,1,2
