subjects,number_student,rooms,num_seat,day,section
6,20,1,24,0,0
15,34,2,42,0,0
4,38,2,42,0,1
0,23,0,24,0,2
9,29,2,42,0,2
14,24,1,24,0,2
13,25,2,42,0,3
12,34,2,42,1,0
11,33,2,42,1,1
10,33,2,42,1,2
8,37,2,42,1,3
7,33,2,42,2,0
5,30,2,42,2,1
3,27,2,42,2,2
2,25,2,42,2,3
1,35,2,42,3,0
