subjects,number_student,rooms,num_seat,day,section
1,38,0,49,0,0
8,21,2,37,0,0
18,23,1,25,0,0
24,28,4,29,0,0
26,26,3,31,0,0
27,22,5,32,0,0
2,21,1,25,0,1
9,30,5,32,0,1
15,40,0,49,0,1
16,31,3,31,0,1
22,37,2,37,0,1
12,36,2,37,0,2
14,29,4,29,0,2
20,28,5,32,0,2
25,31,3,31,0,2
29,38,0,49,0,2
3,25,1,25,0,3
5,27,4,29,0,3
7,38,0,49,0,3
10,32,5,32,0,3
17,37,2,37,0,3
4,30,3,31,1,0
11,40,0,49,1,0
19,33,2,37,1,0
0,24,5,32,1,1
6,36,2,37,1,1
28,38,0,49,1,1
23,38,0,49,1,2
13,38,0,49,1,3
21,21,5,32,2,0
