subjects,number_student,rooms,num_seat,day,section
0,32,0,35,0,0
10,31,3,49,0,0
11,32,2,48,0,0
15,24,1,35,0,0
1,29,3,49,0,1
6,28,2,48,0,1
9,30,1,35,0,1
12,30,0,35,0,1
3,33,0,35,0,2
4,36,2,48,0,2
14,34,3,49,0,2
16,26,1,35,0,2
2,20,1,35,0,3
5,26,0,35,0,3
17,37,2,48,0,3
19,40,3,49,0,3
7,33,0,35,1,0
8,22,2,48,1,0
13,31,1,35,1,0
18,26,3,49,1,0
