subjects,number_student,rooms,num_seat,day,section
9,30,1,42,0,0
8,26,1,42,0,1
7,27,1,42,0,2
6,38,1,42,0,3
5,34,1,42,1,0
4,40,1,42,1,1
3,32,1,42,1,2
2,22,1,42,1,3
1,20,0,20,2,0
0,34,1,42,2,1
