subjects,number_student,rooms,num_seat,day,section
3,23,2,30,0,0
12,31,0,45,0,0
0,37,1,38,0,1
9,39,0,45,0,1
15,28,2,30,0,1
2,36,1,38,0,2
5,34,0,45,0,2
6,27,2,30,0,2
10,31,0,45,0,3
14,34,1,38,0,3
1,24,2,30,1,0
4,24,1,38,1,0
13,31,0,45,1,0
7,23,2,30,1,1
8,38,1,38,1,1
11,31,0,45,1,1
