subjects,number_student,rooms,num_seat,day,section
1,35,1,45,0,0
9,29,3,31,0,0
14,32,0,40,0,0
19,33,2,34,0,0
0,40,1,45,0,1
10,33,2,34,0,1
12,31,3,31,0,1
13,40,0,40,0,1
5,39,1,45,0,2
8,26,2,34,0,2
17,32,0,40,0,2
18,22,3,31,0,2
2,34,1,45,0,3
4,37,0,40,0,3
7,26,2,34,0,3
15,27,3,31,0,3
3,29,3,31,1,0
6,27,0,40,1,0
11,38,1,45,1,0
16,33,2,34,1,0
