subjects,number_student,rooms,num_seat,day,section
0,32,1,43,0,0
2,34,0,49,0,0
3,26,1,43,0,1
7,26,0,49,0,1
8,26,1,43,0,2
9,21,0,49,0,2
1,20,1,43,0,3
6,37,0,49,0,3
4,25,1,43,1,0
5,40,0,49,1,0
