subjects,number_student,rooms,num_seat,day,section
0,30,0,32,0,0
9,22,1,28,0,0
13,33,3,44,0,0
11,40,3,44,0,1
16,27,1,28,0,1
18,32,0,32,0,1
19,20,2,23,0,1
10,40,3,44,0,2
14,20,2,23,0,2
3,22,2,23,0,3
4,40,3,44,0,3
7,24,1,28,1,0
12,36,3,44,1,0
2,39,3,44,1,1
17,29,0,32,1,1
6,27,1,28,1,2
15,36,3,44,1,2
5,35,3,44,1,3
1,34,3,44,2,0
8,32,0,32,2,0
