subjects,number_student,rooms,num_seat,day,section
16,21,0,33,0,0
20,25,5,28,0,0
23,34,2,37,0,0
26,25,3,33,0,0
27,40,4,50,0,0
28,33,1,38,0,0
3,34,2,37,0,1
8,21,3,33,0,1
12,22,5,28,0,1
14,38,1,38,0,1
24,33,0,33,0,1
29,36,4,50,0,1
2,31,0,33,0,2
5,38,1,38,0,2
11,29,3,33,0,2
15,35,2,37,0,2
22,37,4,50,0,2
25,28,5,28,0,2
4,39,4,50,0,3
7,28,5,28,0,3
10,35,2,37,0,3
17,33,3,33,0,3
18,37,1,38,0,3
1,34,2,37,1,0
9,32,0,33,1,0
19,40,4,50,1,0
21,37,1,38,1,0
0,38,1,38,1,1
6,40,4,50,1,1
13,37,2,37,1,1
