subjects,number_student,rooms,num_seat,day,section
1,22,3,49,0,0
4,35,0,35,0,0
16,32,5,46,0,0
26,24,4,38,0,0
28,36,2,37,0,0
0,22,1,23,0,1
2,39,5,46,0,1
5,25,0,35,0,1
6,30,4,38,0,1
18,36,3,49,0,1
13,28,0,35,0,2
15,23,1,23,0,2
19,23,3,49,0,2
27,27,5,46,0,2
29,31,4,38,0,2
7,22,1,23,0,3
10,31,0,35,0,3
11,26,2,37,0,3
17,37,5,46,0,3
21,38,4,38,0,3
22,40,3,49,0,3
9,30,3,49,1,0
14,31,5,46,1,0
20,23,1,23,1,0
23,28,0,35,1,0
24,25,2,37,1,0
25,23,4,38,1,0
3,37,4,38,1,1
8,37,5,46,1,1
12,32,2,37,1,1
