subjects,number_student,rooms,num_seat,day,section
5,34,1,46,0,0
15,36,2,42,0,0
8,21,2,42,0,1
10,25,1,46,0,1
2,29,2,42,0,2
4,30,1,46,0,2
7,30,0,40,0,2
9,25,1,46,0,3
11,33,0,40,0,3
14,25,2,42,0,3
0,27,2,42,1,0
6,32,1,46,1,0
12,33,0,40,1,0
13,20,0,40,1,1
1,27,0,40,1,2
3,26,1,46,1,2
