subjects,number_student,rooms,num_seat,day,section
0,30,3,36,0,0
4,32,0,46,0,0
7,25,1,37,0,0
19,28,2,45,0,0
2,36,3,36,0,1
3,32,1,37,0,1
5,24,0,46,0,1
18,20,2,45,0,1
10,34,3,36,0,2
12,28,1,37,0,2
15,38,2,45,0,2
17,24,0,46,0,2
1,35,3,36,0,3
8,35,0,46,0,3
13,37,1,37,0,3
16,35,2,45,0,3
6,22,3,36,1,0
9,23,2,45,1,0
11,20,1,37,1,0
14,21,0,46,1,0
