subjects,number_student,rooms,num_seat,day,section
8,24,1,50,0,0
9,24,0,44,0,0
0,26,0,44,0,1
2,32,1,50,0,1
6,38,1,50,0,2
7,29,0,44,0,2
3,32,0,44,0,3
5,31,1,50,0,3
1,22,1,50,1,0
4,40,0,44,1,0
