subjects,number_student,rooms,num_seat,day,section
0,25,0,28,0,0
2,37,1,38,0,0
3,35,1,38,0,1
6,20,0,28,0,1
8,27,0,28,0,2
9,38,1,38,0,2
4,24,0,28,0,3
7,36,1,38,0,3
1,23,0,28,1,0
5,28,1,38,1,0
