subjects,number_student,rooms,num_seat,day,section
4,30,4,35,0,0
5,40,3,41,0,0
8,39,5,44,0,0
17,33,2,34,0,0
20,27,0,45,0,0
28,32,1,39,0,0
6,28,5,44,0,1
11,31,2,34,0,1
12,26,4,35,0,1
21,39,0,45,0,1
24,39,1,39,0,1
27,28,3,41,0,1
10,21,3,41,0,2
13,26,5,44,0,2
14,33,1,39,0,2
19,30,4,35,0,2
25,21,0,45,0,2
29,20,2,34,0,2
0,26,4,35,0,3
3,29,1,39,0,3
7,23,3,41,0,3
15,28,2,34,0,3
26,30,5,44,0,3
2,24,1,39,1,0
16,23,2,34,1,0
23,24,0,45,1,0
1,39,5,44,1,1
9,33,2,34,1,1
18,40,3,41,1,1
22,35,1,39,1,1
