subjects,number_student,rooms,num_seat,day,section
8,23,1,25,0,0
9,40,0,44,0,0
15,37,2,44,0,0
4,38,2,44,0,1
11,39,0,44,0,1
2,29,0,44,0,2
6,39,2,44,0,2
1,35,0,44,0,3
10,31,2,44,0,3
0,28,2,44,1,0
12,37,0,44,1,0
3,31,2,44,1,1
5,20,1,25,1,1
7,40,0,44,1,1
13,30,0,44,1,2
14,30,2,44,1,2
