subjects,number_student,rooms,num_seat,day,section
16,22,2,33,0,0
19,21,3,25,0,0
3,36,0,47,0,1
11,25,3,25,0,1
18,24,1,36,0,1
0,29,0,47,0,2
5,23,3,25,0,2
13,23,2,33,0,2
17,32,1,36,0,2
8,28,2,33,0,3
9,26,0,47,0,3
14,25,3,25,0,3
15,22,1,36,0,3
2,24,3,25,1,0
4,26,2,33,1,0
12,40,0,47,1,0
1,24,3,25,1,1
6,29,2,33,1,1
7,35,1,36,1,1
10,38,0,47,1,1
