subjects,number_student,rooms,num_seat,day,section
0,22,1,30,0,0
7,32,2,45,0,0
15,32,0,41,0,0
5,21,1,30,0,1
8,35,2,45,0,1
12,39,0,41,0,1
1,36,2,45,0,2
2,35,0,41,0,2
14,23,1,30,0,2
3,29,1,30,0,3
4,35,2,45,0,3
10,20,0,41,0,3
11,24,1,30,1,0
13,37,2,45,1,0
6,23,1,30,1,1
9,36,2,45,1,1
