subjects,number_student,rooms,num_seat,day,section
2,20,0,23,0,0
5,35,2,49,0,0
11,39,1,44,0,0
4,40,2,49,0,1
14,22,0,23,0,1
15,40,1,44,0,1
12,28,2,49,0,2
13,28,1,44,0,2
8,30,1,44,0,3
9,28,2,49,0,3
1,24,2,49,1,0
10,37,1,44,1,0
3,24,2,49,1,1
7,35,1,44,1,1
6,25,2,49,1,2
0,31,2,49,1,3
