subjects,number_student,rooms,num_seat,day,section
1,25,2,47,0,0
9,26,4,43,0,0
13,26,1,35,0,0
29,26,0,33,0,0
2,24,5,24,0,1
10,34,2,47,0,1
19,30,1,35,0,1
22,37,4,43,0,1
25,33,0,33,0,1
8,21,3,22,0,2
11,27,0,33,0,2
17,36,4,43,0,2
18,21,5,24,0,2
20,33,1,35,0,2
27,39,2,47,0,2
0,20,3,22,0,3
6,22,5,24,0,3
12,27,4,43,0,3
21,34,1,35,0,3
23,39,2,47,0,3
26,27,0,33,0,3
3,20,5,24,1,0
5,26,4,43,1,0
14,29,2,47,1,0
15,32,0,33,1,0
24,27,1,35,1,0
28,21,3,22,1,0
7,40,4,43,1,1
4,37,4,43,1,2
16,38,2,47,1,2
