subjects,number_student,rooms,num_seat,day,section
6,36,2,43,0,0
4,39,2,43,0,1
15,25,1,27,0,1
10,31,2,43,0,2
0,22,0,23,0,3
3,38,2,43,0,3
7,24,1,27,0,3
5,37,2,43,1,0
14,21,1,27,1,0
2,32,2,43,1,1
8,26,1,27,1,1
13,22,0,23,1,1
1,36,2,43,1,2
9,25,1,27,1,2
12,32,2,43,1,3
11,30,2,43,2,0
