subjects,number_student,rooms,num_seat,day,section
11,23,0,23,0,0
14,25,1,30,0,0
15,40,2,50,0,0
3,28,1,30,0,1
8,35,2,50,0,1
12,23,0,23,0,1
2,36,2,50,0,2
4,26,1,30,0,2
0,31,2,50,0,3
9,20,0,23,0,3
10,24,1,30,0,3
1,24,1,30,1,0
5,33,2,50,1,0
7,23,2,50,1,1
13,29,1,30,1,1
6,31,2,50,1,2
