subjects,number_student,rooms,num_seat,day,section
13,33,3,41,0,0
12,34,3,41,0,1
9,29,3,41,0,2
7,35,3,41,0,3
8,24,0,26,0,3
5,29,3,41,1,0
15,27,3,41,1,1
16,20,2,20,1,1
19,24,0,26,1,1
1,27,3,41,1,2
4,25,0,26,1,2
0,38,3,41,1,3
6,26,0,26,1,3
3,37,3,41,2,0
10,38,3,41,2,1
11,26,0,26,2,1
18,33,3,41,2,2
17,27,3,41,2,3
14,35,3,41,3,0
2,28,3,41,3,1
