subjects,number_student,rooms,num_seat,day,section
2,22,3,46,0,0
3,27,0,46,0,0
6,34,2,36,0,0
0,28,2,36,0,1
11,21,1,26,0,1
12,39,3,46,0,1
16,35,0,46,0,1
1,24,1,26,0,2
4,30,2,36,0,2
8,38,0,46,0,2
13,40,3,46,0,2
7,22,1,26,0,3
10,21,0,46,0,3
15,29,3,46,0,3
19,26,2,36,0,3
5,35,0,46,1,0
9,30,2,36,1,0
17,31,3,46,1,0
14,28,3,46,1,1
18,27,2,36,1,1
