subjects,number_student,rooms,num_seat,day,section
1,22,0,44,0,0
2,22,4,44,0,0
4,35,2,45,0,0
5,31,5,33,0,0
13,24,3,26,0,0
23,29,1,45,0,0
12,24,3,26,0,1
15,21,5,33,0,1
18,36,4,44,0,1
19,29,2,45,0,1
25,38,0,44,0,1
28,39,1,45,0,1
9,38,2,45,0,2
24,26,4,44,0,2
21,20,0,44,0,3
7,23,3,26,1,0
16,23,4,44,1,0
17,23,2,45,1,0
6,32,5,33,1,1
8,24,4,44,1,1
14,35,2,45,1,1
22,29,1,45,1,1
26,25,3,26,1,1
29,29,0,44,1,1
0,32,4,44,1,2
3,22,3,26,1,2
10,35,0,44,1,2
11,32,5,33,1,2
20,30,2,45,1,2
27,23,1,45,1,2
