subjects,number_student,rooms,num_seat,day,section
10,37,1,48,0,0
14,34,2,48,0,0
15,25,0,30,0,0
5,20,0,30,0,1
12,39,1,48,0,1
13,30,2,48,0,1
0,37,2,48,0,2
8,39,1,48,0,2
11,22,0,30,0,2
3,30,0,30,0,3
4,37,1,48,0,3
7,37,2,48,0,3
2,23,0,30,1,0
6,35,1,48,1,0
9,39,2,48,1,0
1,38,2,48,1,1
