subjects,number_student,rooms,num_seat,day,section
3,33,0,48,0,0
2,39,0,48,0,1
5,39,0,48,0,2
7,24,1,29,0,2
6,34,0,48,0,3
0,38,0,48,1,0
1,32,0,48,1,1
8,37,0,48,1,2
9,21,1,29,1,2
4,40,0,48,1,3
